ID,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_Mean,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume
15.nii.gz,135.6,220.4,2950411.0,2.360998401350257,61.0,2.6796884453480705,284.0,180.67816091954023,30.01928920597174,180.0,132.0,152.0,23.136735979836175,184.15420200186182,0.5002093448155224,15518249.34652354,0.21548421191703,1268.172281675254,10.110281055703588,89.75860378285927,3.716520998213955,5.771210588109011,1.9710696612105059,0.49027378230096186,1.0668725703936972,1.765992771742984,0.7849043642116,0.594633357749555,0.5559139051682548,0.9637245859913943,0.8784173443464417,-0.1705133159504682,0.7286832847897665,0.481903538461637,3.0260018341004256,0.061353170631535205,4.359132060861166,0.5377649009655925,0.11160472252021549,6.052003668200851,3.151786306321735,1.9355700623298795,4.311939513623445,19.850574712643677,0.22816752543268595,1.8536134231734707,18.74712643678161,2.056546439423966,9.540229885057471,10.310344827586206,101.17241379310344,3.5794108217999843,0.362048114264863,0.2558476034091797,2.6065565459900433,0.0986502415994069,13.973672483347407,0.2108461344639412,2.1639653088538666,9.569179801107047,2.6004198330049726,24.79048691246834,0.8851043398486453,0.3661932523873452,3.1490519495866023,45.31704193639178,0.6789558632158224,0.7614942528735632,0.803652591140809,0.8476909527899411,8.052213000464674,0.3122596339762258,4.84,0.1936,2.9344,11.0,28.6,286.72,7.983549659863945,0.37200521541950116,7.08,0.2832,0.5354642431972789,5.991052437641724,0.2120254433775825,3.8936606896881805,0.28735632183908044,16.4896,0.8409740765465065,0.08056967656368344,16.267103031515852,0.06636726806820402,1.8177286190325663,0.5368160284352309,0.0,0.0,13.983056468631414,9.697304366624136,13.379162073710429,13.372716625834626,14.114941193415548,400.61310957248884,7.506328838876281,0.6827683288182175,384.9114777286972,0.960805995938207,457.5930923344402
150.nii.gz,223.0,319.0,554335151.0,2.613830470854496,57.0,2.4208940846073257,383.0,269.11488285410013,30.80097676164002,267.0,129.0,254.0,23.19579681353634,271.6491932841465,0.12295677155594492,7445629987.828909,0.18239815230668202,1370.4640383515589,42.103332550462184,84.22472719836205,-0.03446555188172498,5.653867893643378,3.255747576963707,0.2673693633452522,1.3744949453806905,2.0979647634710954,1.3071714316140857,0.539554470598797,0.48691072692070364,0.9751411941586784,0.8963959624982708,-0.04219449935192188,0.34847684835166487,0.4503226162582515,6.442236163142967,0.036988759825160054,5.102803764297112,0.2793475573865889,0.062186598734106154,12.884472326285938,3.275703473745135,2.2274038676517707,6.023058700030127,752.0481895633653,0.10011291128372807,8.962614803889213,1370.1749201277955,2.2695323797153524,41.81775825346113,40.8538338658147,1737.1726570820022,1.1390442828055094,0.030994631090111795,0.10505178254247961,4.240574435399276,0.004218953622510687,1100.6083614273102,0.17840969260400408,2.3772919091421447,41.70757851671707,1.8623376390908044,78.0352886725313,0.05628224861954523,0.03152518843124605,3.44483208702859,4438.922052179808,0.7109011689401592,0.8212603424264766,0.33701517467637443,0.8653422625052946,35.99515410815082,0.02766482909192552,99.96501457725948,0.1457215955936727,4.727046128738876,40.95481049562682,6528.857142857143,282172.9227405248,165.50961330532635,0.043766613407502465,202.8396501457726,0.29568462120375016,0.5611930638805511,22.203107027081924,0.026973550039894097,5.415572229336134,0.09132055378061768,6408.94506540642,15.274695745398178,0.0008634140867470625,51.110290601076386,0.04050276783642723,0.03685743341013002,0.5908987351988105,0.43439896501683106,48.731207153914504,112.18076256702496,73.9017720097778,112.31324774398217,112.5756169481207,112.90046775280037,99447.85989204794,66.28747071449311,0.34827094273384257,29805.552547693736,0.2997103465076884,100898.4769731313
151.nii.gz,224.1,341.9,20238420.0,2.904746407376191,71.25,3.96403552147034,492.0,285.21487603305786,38.55255788539034,284.5,183.0,309.0,28.03125,289.18823404617245,0.467662210440636,307370960.32306194,0.15108257632675362,2282.3092001912437,24.98397114622845,180.19102327259077,-1.9852022312863,6.168579340616267,4.987740122987732,0.030752693812083308,1.7473523932156907,2.26229100472726,1.7653736429356144,0.48476706049313034,0.4162723760239437,0.9726157443972918,0.889038334405156,-0.1628392876556995,0.7417951319662799,0.38986724174135357,4.963209451058205,0.04110876911681472,4.923078671531204,0.5370960434724477,0.08473807659189725,9.926418902116408,3.08585673751754,2.7890798659009994,5.395532220071875,36.52066115702479,0.15091182296291236,3.842633699883888,36.56198347107438,3.7724882180178945,28.115702479338843,16.826446280991735,491.8181818181818,1.0516520637805602,0.08477879725631973,0.23724491032256181,8.45219062403045,0.02690647260307783,32.52188922550803,0.14928133010778807,3.899875197588841,28.120299596570746,1.5027300510608539,43.483356346750284,0.11842879826823616,0.087004649275112,3.3407884403143737,184.28364667241644,0.8323729072310168,0.8998728544183088,0.21094382080268217,0.9243383473220447,26.097728593596536,0.08179359227555025,8.652173913043478,0.12539382482671707,6.394875026254988,33.01449275362319,43.2463768115942,1389.0144927536232,2.525881529159321,0.1143102690127495,22.507246376811594,0.32619197647553033,0.5795426638809577,23.672461716424028,0.07246042093856137,4.774624456527322,0.28512396694214875,30.94559966393615,0.6149063729568713,0.02554893855787631,78.1328321499852,0.06567545768393254,1.7691808110123408,0.6276187131795457,0.3367753339209996,16.023993108156994,47.580661331675444,35.819857315948944,35.14612061104842,65.40068806977493,66.95194162326734,3437.4370143413544,29.862513437217906,0.5025125286880857,2191.9319302911904,0.6376646091684637,3675.3744807243347
152.nii.gz,211.0,341.0,42047023.0,2.860811577878415,75.0,2.3627328479830165,433.0,268.75,40.719858156028366,258.0,176.0,257.0,31.760988539501536,273.0411310038437,0.506781996244177,589582163.5312219,0.15382148785272368,2324.896719858156,22.53232692368089,190.39733398584997,4.570737863509172,8.277306962518301,6.139021158739813,0.14032549502811403,1.918419422059242,2.412387177935998,2.157337631236847,0.4723641450973271,0.4005307908403545,0.955342413647725,0.8633924889333554,-0.10359894243900693,0.6340270478886114,0.36062961362532786,4.689461458756695,0.028359831107361847,5.416492231135397,0.44046257315513415,0.0542233177246681,9.37892291751339,3.4396387232402525,3.604082030314529,5.649295726399181,82.78014184397163,0.14677330114179368,4.519943664805593,86.75531914893617,3.7508299381318846,22.131205673758867,18.595744680851062,406.43971631205676,1.7416028701170296,0.1140816853231751,0.22092593270755495,4.821093858116103,0.03361072329767788,77.12375528191816,0.15287157518576916,3.802619180617289,22.126957536320464,1.463632211267997,32.59764221366656,0.16062983438575523,0.11638685397035037,3.3580992706937214,420.11207462089374,0.8193131599335766,0.8941625750136388,0.16741482476704353,0.917772563860123,20.320953268682462,0.10839804241237694,21.5,0.14527027027027026,4.518763696128561,21.89864864864865,46.229729729729726,1054.1081081081081,4.4443102016181015,0.14994246653608126,42.689189189189186,0.28844046749452157,0.5532366243544921,11.94976464019659,0.0949942621258371,5.10734162113774,0.2624113475177305,31.707450693937187,2.5762610715942906,0.00967653430664258,68.35691340434478,0.0858142103007229,0.5172012553004733,0.4855672162885614,0.2481810234610573,19.229115736559496,77.4802016221711,37.740529944080734,71.08599953460596,78.07894892751183,85.49603361276762,7227.15787639434,37.621845819154096,0.39346583580411165,4594.329334304824,0.6357034691757634,7908.391997968778
153.nii.gz,254.0,367.20000000000005,17110371.0,2.725411375273345,70.5,2.3222361916856755,435.0,306.05027932960894,37.460628569645145,302.0,238.0,197.0,29.30758101851852,309.1741658102586,0.46373013336122304,259863722.84762692,0.16850285571611376,1921.8913267376174,17.355343560288812,115.94494533469597,-0.3589436145653746,6.724571720899604,5.129110174270119,0.1372831383210949,1.745159821177833,2.2958109059477048,1.8948863256706534,0.48809654384514894,0.4212356618672782,0.9462136843753265,0.8516936064013039,-0.1307588209711833,0.698583580480023,0.39495075299826,4.114951504681406,0.03544606845619115,5.056802808158405,0.4651979332636333,0.06637828368644415,8.229903009362811,3.271619585854935,2.9634204737924312,5.283097391261499,27.189944134078214,0.1518991292406604,4.181829530913517,30.162011173184357,3.0957835273555756,17.273743016759777,19.782122905027933,346.44692737430165,2.3665621881382393,0.1649422664265375,0.16699564959441257,3.018029863248838,0.040221286447798654,26.430600874289954,0.16660027507308992,3.174147104674667,17.238845042348267,1.5186317489373926,26.556052433811843,0.234266430476474,0.17006439879806015,3.223951424631053,130.61127080568352,0.8088123746339524,0.8865492049849591,0.18684755634394035,0.9127664753839441,15.749715001104098,0.158128079560758,5.702702702702703,0.15412710007304603,4.299488677867057,17.027027027027028,63.32432432432432,1127.2432432432433,7.3809310884013275,0.25398771645795454,7.4324324324324325,0.20087655222790357,0.4283773872159708,8.345303173227673,0.1278900301053582,4.628108095241727,0.20670391061452514,39.91964937910883,1.3202405209029195,0.030758020859086885,39.25009002239453,0.09911680918941783,0.984714298457616,0.5401087857963077,0.42411381929995934,10.795021221824832,25.453123031084093,18.062390442618344,27.536338690929675,27.16615541441225,29.201882619132462,2543.905890583992,13.747455375042865,0.6960988869690046,1294.6346083214546,0.5089160778759201,2718.562115907669
154.nii.gz,217.4,412.40000000000003,7797651.0,3.3825331000873398,126.0,1.9909210262535002,471.0,308.9220779220779,66.24658458424692,293.0,192.0,279.0,50.941682343456065,318.2266406277055,0.3771350386116179,109338433.06293882,0.10777534154157531,5835.344577500423,38.54539088003917,759.9673272257352,-3.8832663462854033,17.663875663441278,20.678706607870797,-0.06377977844481762,3.6508496819203655,2.9547672778065674,6.445514151333018,0.33497103672497447,0.24314974324102076,0.8915152163402252,0.7889462855633322,-0.3702906631963578,0.9539782783978006,0.23168340355604433,6.264113368900125,0.025042403300215645,5.508308400786275,0.710821671192268,0.055651962690426056,12.52822673780025,3.613525867477895,9.585645567828017,4.629407319466119,19.051948051948052,0.24742789677854612,1.6171361106426039,8.2987012987013,9.291280148423006,43.5974025974026,7.3896103896103895,386.42857142857144,0.36120144099423207,0.09911625073727312,0.38848484848484843,18.881955266955266,0.06425091759319965,7.7625689399695394,0.10653431800428076,9.45883764701058,43.338429344703854,1.203195582825615,52.87279386693046,0.11157866020565957,0.10222925823279003,3.5826021440982654,66.09998724465146,0.9028047897238012,0.9460539460539459,0.07450992722516513,0.9592408415376347,41.37376964114315,0.100199894931336,3.8947368421052633,0.10249307479224377,12.942520775623267,45.55263157894737,6.868421052631579,302.9736842105263,0.40517455833081545,0.14650304489113156,14.578947368421053,0.38365650969529086,0.6272898391812866,32.5878307748538,0.12072450619061781,4.135699552746463,0.4935064935064935,2.7624653739612186,0.4121177872869683,0.053535755868553685,132.33057334337187,0.34683416548992657,2.7353336094885887,0.8237067283404945,0.5301296923749891,7.954376705280634,15.004586273304,14.930861142996381,17.52319749386336,15.121706769574656,18.4818309539109,986.7961809016997,12.359378669285931,0.7978125396962363,600.8068926678002,0.6088459849112954,1079.6917361197993
155.nii.gz,297.7,454.3,22355137.0,3.1303979503576,99.5,1.9892954921951609,499.0,371.6518987341772,49.82855311648774,367.5,268.0,231.0,38.98412698412698,376.1491843148932,0.2646256612704117,339518739.12534,0.11953212626181701,3363.075028040379,29.21712461127441,235.19863750629276,-1.0296371716804613,9.340368429850175,9.717192215166737,-0.05337681068001665,2.5544382172991993,2.637432032374013,2.954278445078553,0.38384758242880257,0.29252613460660726,0.9201126608532625,0.8121432049007311,-0.17406581805663082,0.7950464775481283,0.3048524389910661,5.400884397576969,0.02489919707518027,5.5516083227167705,0.5131161056027541,0.047760736018341556,10.801768795153938,3.4099882452682886,4.764390161254227,5.029366684243271,39.24050632911393,0.24835763499439192,1.3590770709822144,18.88607594936709,5.428296747316136,34.50632911392405,7.962025316455696,292.44303797468353,0.43768065840963666,0.07372572165293685,0.3121958509142053,9.51382559774965,0.03452175990541942,17.757411753317136,0.11967973264011925,5.461649900989841,34.293384865203706,1.2334974933329332,43.2865099722563,0.08722168188927809,0.07516152908175082,3.405387589374442,133.26924549976326,0.8917149938239801,0.9396299902629017,0.08196289076504737,0.9540468856855374,32.626992261825386,0.07264129406461345,7.825396825396825,0.12421264802217183,6.34819853867473,31.666666666666668,10.285714285714286,376.63492063492066,0.5850193413638237,0.10034199070574731,17.73015873015873,0.2814310909549005,0.5314715608465608,15.167340167548499,0.07101120629946572,4.750546391513488,0.3987341772151899,3.995968757873519,1.074427911370324,0.03097198889036209,66.05706964954133,0.21514353168632383,0.9716170226817074,0.39252321354426944,0.2438057761456894,8.399383245068918,34.45112489890212,30.886897092251964,22.81036456839065,17.55704986607944,35.14612940264352,2209.7818744182587,13.522866255532056,0.6231236628076594,1316.667610203933,0.5958360078188963,2399.625678062439
156.nii.gz,155.0,320.0,1200761890.0,3.3618674571444176,83.0,3.356361900045515,602.0,235.0325411695099,50.02504107331668,230.0,37.0,565.0,35.35421607580551,243.3173392528909,0.3622164992244275,6300081750.633964,0.11344787048129704,3963.0321725090294,87.264700531556,1189.5763943899387,37.378628421617,19.048566055895684,5.046288645994165,0.5770768510711324,1.5125208093990727,2.259648950538459,2.47282010854677,0.5575701716579405,0.5082505768845769,0.9916890162337437,0.9443037598661969,-0.17485964168406687,0.7393590409794185,0.40600640288190565,9.15201832553652,0.024580171830515533,6.051463735295115,0.6719814949176676,0.06193314088421554,18.30403665107304,4.112467225895698,6.023713675472464,7.212834460487657,1451.9713046050686,0.07158915810102892,17.87369988302495,2300.9497091016665,6.428835628465965,85.99220984123853,72.12641751306577,6478.310916083226,1.005378911331778,0.017198285061134293,0.08038914068595404,6.264832417654733,0.001976322491346839,1673.5098554113943,0.10901465100966658,6.937773249551468,84.98089035157841,3.009075967774422,260.8097694608019,0.04809224506748729,0.018071982048094046,4.434292963115208,10364.695566835519,0.6467460615857152,0.7551675225474651,0.9612535911049255,0.8213457824372726,69.00111154280638,0.015396430055271536,137.97454031117397,0.09757746839545543,11.850879465598611,76.88472418670439,19968.07072135785,1680398.1287128713,264.1465464300656,0.02829518150568301,409.6294200848656,0.2896954880373873,0.5544838245489218,41.46119387825526,0.01567356587535391,6.161561711132171,0.06971699043486836,19762.328825305245,7.914858484590173,0.0004440761920976547,330.09501320335585,0.026484665755367117,0.13979448675714995,0.6612489390855749,0.41776677971745935,36.46370209756912,87.2824357222227,80.43096910950406,94.77860791869378,87.99643804103752,107.89936093838871,106014.25469362481,57.715418022124645,0.49517049516949785,21876.21627150327,0.20635164898083086,106414.31838443677
157.nii.gz,256.0,372.0,94532331.0,3.0097921921416493,60.5,3.9584647227797425,475.0,307.9886714727086,37.85843000039243,305.0,116.0,359.0,24.752159564300005,312.0186608140441,-0.2505398492793161,1435708661.4184303,0.15543978252961,2498.6229406654993,80.26183553884658,441.4949330526692,-2.6715161953206032,11.422843108680297,4.689404471492614,0.4142376391581918,1.6042879165361383,2.323446522787258,2.0490262834661745,0.5165791552908758,0.45870420926364525,0.9828113760607496,0.9146247303558875,-0.11530803914062612,0.6891932819601482,0.4207286599440083,8.864366897756941,0.031301780172765026,5.636019104774716,0.49149837877851665,0.08446854549051186,17.728733795513882,3.741834596974193,4.028061895043226,5.91432266424694,122.7384140061792,0.12640413388895902,6.9744272894369255,150.93202883625128,4.12166420425077,82.38311019567456,25.074150360453142,1968.3254376931,0.3538362968185725,0.01767111430606283,0.19952575633088582,15.888691238587068,0.005928908271467723,126.13489954713549,0.14820333512088765,4.421083577822184,82.64854937401904,1.5693336975996623,128.56197965227815,0.026179840197075997,0.01823303208407542,3.6254543099294088,679.7354165135205,0.7893670827532635,0.8748316565000397,0.2174096122958878,0.905287413814001,75.00289570917178,0.01689151186299984,19.540284360189574,0.09260798274971362,8.998540014824464,80.96682464454976,242.48815165876778,17707.630331753553,3.471963403432399,0.02976799962850173,69.06635071090048,0.32732867635497853,0.5909762221362045,45.03524462354129,0.02218864837736044,5.517540491712834,0.21730175077239958,221.3107073066643,0.7421949126631334,0.007524049173358089,120.34262038614293,0.03847913460357797,0.7498884283291651,0.6292775431968654,0.3072750779757165,16.825510700585195,54.757160298938686,38.7177202674355,61.869317348664104,61.6644143732834,63.5201734033347,14162.332744896412,34.457451305353075,0.4366138355242311,6483.504652584471,0.45779920366020843,14747.051040530205
158.nii.gz,142.0,212.0,84406257.0,2.2244330065047,41.0,6.912987262644583,359.0,173.2134213421342,23.861000474818294,166.0,116.0,243.0,16.959201121712663,175.93196442264426,1.507193771180469,204893504.1406453,0.2515341498701881,949.1667725628447,12.978132930671524,93.19028112151051,7.527005549063556,4.1753384829684,1.4278165897203794,0.4580510780263985,0.8698783584765652,1.5277302515539601,0.5702208637100117,0.6475425491807865,0.6206785631379257,0.9886110161055206,0.9309693641887068,-0.1622083327890541,0.5934569980724229,0.47968583188471214,3.505826928378311,0.0812196703802179,4.018088715572936,0.4728131178233398,0.136817112049967,7.01165385675662,2.9015969497620797,1.400788768172195,5.802437576861766,247.41510817748443,0.09072794579299025,11.491411382918026,685.933626696003,1.6421048045398596,13.4004400440044,62.30473047304731,803.7018701870187,7.310413303958089,0.1225610298137283,0.05336068329226803,0.9270819598238245,0.0065784382988994744,520.6741189466089,0.24745494447055705,1.813752193834328,13.717932511548089,4.171918368754288,53.59253201439745,0.5045098713418172,0.12366398412289568,3.260212552621946,1551.1381864222599,0.6668025375458354,0.7642943781557643,1.4323003415743707,0.8077118017926519,11.195183024364098,0.10059919243217423,17.50467289719626,0.16359507380557253,4.306402305878242,23.35514018691589,12113.56074766355,127883.46728971963,1442.2965460142896,0.10889973174789798,18.439252336448597,0.17232946108830466,0.4021486472179169,8.452769066602112,0.0473426660131741,5.3336628616458475,0.039237257059039236,11464.025504410867,7.238983808329371,0.0029507953131615813,36.33625712017098,0.016013506920740203,0.27453514770894877,0.4877094587414597,0.3526165800709014,17.07571554737158,48.42573070142682,38.742296467704456,42.97859900616104,54.144581805824686,91.04070096033281,6449.580699248603,23.617686909552564,0.46424221073494065,3609.334667465548,0.5596231500578087,6619.705761760526
159.nii.gz,567.0,1030.5,85464591.0,4.467840404301541,272.5,2.1381956102679633,1147.0,780.3059701492538,141.1795500111383,764.5,510.0,637.0,104.88572445710219,798.6209709392062,0.4026800405240129,408791181.82193047,0.05034528848295834,28918.048173312545,142.0878724481135,28148.910238680397,254.18527046974125,89.30663662458093,31.120565008169738,0.034358867034376024,4.700260504202622,2.576783679017171,8.072270254927647,0.290948408103518,0.19497467537852584,0.9576177263376293,0.855153769829098,-0.6294055278747998,0.9909279335209712,0.12892832674130555,11.102669798599957,0.06827729712812976,5.230882659398024,0.8628255035119636,0.1004410802982154,22.205339597199906,3.6393200766250824,30.106800408187663,5.2967353184381505,58.417910447761194,0.43595455558030743,0.5738471820004455,6.746268656716418,45.961071508130985,183.41044776119404,3.029850746268657,720.6641791044776,0.14588547278267514,0.04476960600425013,0.6594112769485904,106.0290215588723,0.02281047289315689,6.528811156719163,0.05077778663579995,44.92843164874714,180.67884132585684,1.1530646107251552,215.73467019411984,0.05289160294661061,0.044177617514971276,4.558326262759201,120.33137634449004,0.931898287227516,0.9594882729211086,0.05707957000361379,0.9713164876925132,172.99875201090555,0.04247556421799013,5.18,0.0518,40.4,170.36,2.24,448.59,0.1093806469793843,0.03892969238365372,60.66,0.6066,0.8070138888888888,126.69138888888888,0.025344697939131945,5.080470876290072,0.746268656716418,0.4444,0.06251889025231756,0.07026923429882778,594.593314363076,0.3178817064536314,18.19026112220887,0.4103153669165232,0.2339452794099684,5.127628256054706,21.91806677607284,17.982454996255477,9.3284738492568,18.579153435926823,22.117527236566715,577.5670909721912,8.993319611325186,0.642932626738443,521.6592976161513,0.9032012137984993,640.9440181389118
